structure_id,landscape_scenario_id,ead_fwoa_year00,ead_fwoa_year01,ead_fwoa_year02,ead_fwoa_year03,ead_fwoa_year04,ead_fwoa_year05,ead_fwoa_year06,ead_fwoa_year07,ead_fwoa_year08,ead_fwoa_year09,ead_fwoa_year10,ead_fwoa_year11,ead_fwoa_year12,ead_fwoa_year13,ead_fwoa_year14,ead_fwoa_year15,ead_fwoa_year16,ead_fwoa_year17,ead_fwoa_year18,ead_fwoa_year19,ead_fwoa_year20,ead_fwoa_year21,ead_fwoa_year22,ead_fwoa_year23,ead_fwoa_year24,ead_fwoa_year25,ead_fwoa_year26,ead_fwoa_year27,ead_fwoa_year28,ead_fwoa_year29,ead_fwoa_year30,ead_fwoa_year31,ead_fwoa_year32,ead_fwoa_year33,ead_fwoa_year34,ead_fwoa_year35,ead_fwoa_year36,ead_fwoa_year37,ead_fwoa_year38,ead_fwoa_year39,ead_fwoa_year40,ead_fwoa_year41,ead_fwoa_year42,ead_fwoa_year43,ead_fwoa_year44,ead_fwoa_year45,ead_fwoa_year46,ead_fwoa_year47,ead_fwoa_year48,ead_fwoa_year49,ead_fwoa_year50
176.0,7.0,7.58262318253211,10.04183506165802,12.501046940783928,14.960258819909836,17.419470699035745,19.87868257816165,22.33789445728756,24.79710633641347,27.25631821553938,29.71553009466529,32.1747419737912,33.14133979737334,34.10793762095548,35.07453544453762,36.04113326811976,37.0077310917019,37.97432891528404,38.94092673886618,39.90752456244832,40.87412238603046,41.8407202096126,58.32426820379114,74.80781619796969,91.29136419214822,107.77491218632676,124.25846018050532,140.74200817468386,157.2255561688624,173.70910416304093,190.19265215721947,206.676200151398,223.0466529925555,239.417105833713,255.7875586748705,272.158011516028,288.5284643571855,304.898917198343,321.2693700395005,337.639822880658,354.01027572181545,370.380728562973,449.1332480778557,527.8857675927384,606.6382871076211,685.3908066225038,764.1433261373865,842.8958456522691,921.6483651671518,1000.4008846820344,1079.153404196917,1157.9059237118
177.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178.0,7.0,62812.3837411464,62393.46053845959,61974.53733577278,61555.61413308597,61136.69093039916,60717.76772771234,60298.84452502554,59879.92132233873,59460.99811965192,59042.07491696511,58623.1517142783,58085.01257176145,57546.8734292446,57008.73428672775,56470.5951442109,55932.45600169405,55394.3168591772,54856.17771666035,54318.0385741435,53779.89943162665,53241.7602891098,54138.13490906545,55034.5095290211,55930.88414897675,56827.2587689324,57723.63338888805,58620.0080088437,59516.38262879935,60412.757248755,61309.131868710654,62205.5064886663,62921.0223876663,63636.5382866663,64352.054185666304,65067.5700846663,65783.0859836663,66498.6018826663,67214.1177816663,67929.6336806663,68645.1495796663,69360.6654786663,69555.44795175591,69750.23042484552,69945.01289793513,70139.79537102474,70334.57784411435,70529.36031720396,70724.14279029357,70918.92526338318,71113.70773647279,71308.4902095624
179.0,7.0,87129.7945726448,87005.04123315605,86880.2878936673,86755.53455417855,86630.78121468979,86506.02787520105,86381.2745357123,86256.52119622355,86131.7678567348,86007.01451724605,85882.2611777573,86394.50104234656,86906.74090693583,87418.98077152508,87931.22063611435,88443.4605007036,88955.70036529285,89467.94022988212,89980.18009447138,90492.41995906064,91004.6598236499,90526.43565073406,90048.21147781821,89569.98730490237,89091.76313198653,88613.53895907069,88135.31478615486,87657.09061323902,87178.86644032318,86700.64226740734,86222.4180944915,85935.8273199154,85649.2365453393,85362.64577076319,85076.0549961871,84789.46422161101,84502.8734470349,84216.2826724588,83929.6918978827,83643.10112330661,83356.5103487305,82493.61164595716,81630.71294318383,80767.81424041049,79904.91553763715,79042.01683486381,78179.11813209046,77316.21942931712,76453.32072654378,75590.42202377044,74727.5233209971
180.0,7.0,33130.2313227476,33300.312386195656,33470.393449643714,33640.47451309178,33810.55557653984,33980.6366399879,34150.71770343596,34320.798766884014,34490.87983033208,34660.96089378014,34831.0419572282,35287.2727057494,35743.5034542706,36199.7342027918,36655.964951313,37112.1956998342,37568.4264483554,38024.6571968766,38480.8879453978,38937.118693919,39393.3494424402,39575.4487143271,39757.547986214,39939.6472581009,40121.7465299878,40303.845801874704,40485.9450737616,40668.0443456485,40850.1436175354,41032.2428894223,41214.3421613092,41175.80555987707,41137.26895844494,41098.73235701281,41060.19575558068,41021.65915414856,40983.12255271642,40944.58595128429,40906.04934985216,40867.51274842004,40828.9761469879,42205.49962136158,43582.02309573526,44958.54657010894,46335.07004448262,47711.5935188563,49088.11699322998,50464.64046760366,51841.16394197734,53217.68741635102,54594.2108907247
181.0,7.0,119719.4045381,118359.0418828079,116998.6792275158,115638.3165722237,114277.9539169316,112917.59126163948,111557.2286063474,110196.8659510553,108836.5032957632,107476.1406404711,106115.777985179,104777.2255595259,103438.6731338728,102100.12070821972,100761.56828256664,99423.01585691355,98084.46343126046,96745.91100560736,95407.35857995428,94068.8061543012,92730.2537286481,91631.6453067314,90533.03688481468,89434.42846289797,88335.82004098126,87237.21161906455,86138.60319714784,85039.99477523113,83941.38635331442,82842.77793139771,81744.169509481,81022.98922099333,80301.80893250566,79580.62864401798,78859.44835553032,78138.26806704265,77417.08777855498,76695.90749006731,75974.72720157963,75253.54691309197,74532.3666246043,73867.1610139102,73201.9554032161,72536.749792522,71871.54418182789,71206.33857113379,70541.1329604397,69875.9273497456,69210.7217390515,68545.5161283574,67880.3105176633
182.0,7.0,135423.058794959,134443.85558915942,133464.65238335982,132485.44917756022,131506.2459717606,130527.042765961,129547.8395601614,128568.6363543618,127589.4331485622,126610.2299427626,125631.026736963,124876.6055569445,124122.184376926,123367.7631969075,122613.342016889,121858.9208368705,121104.499656852,120350.0784768335,119595.657296815,118841.2361167965,118086.814936778,116739.411407856,115392.007878934,114044.604350012,112697.20082109,111349.797292168,110002.393763246,108654.990234324,107307.586705402,105960.18317648,104612.779647558,103566.64014849848,102520.50064943898,101474.36115037948,100428.22165131995,99382.08215226044,98335.94265320094,97289.80315414142,96243.66365508192,95197.5241560224,94151.3846569629,94126.92496379236,94102.46527062183,94078.0055774513,94053.54588428076,94029.08619111024,94004.62649793972,93980.1668047692,93955.70711159866,93931.24741842812,93906.7877252576
183.0,7.0,63032.9887770392,63619.62650189441,64206.26422674962,64792.90195160483,65379.53967646004,65966.17740131525,66552.81512617046,67139.45285102566,67726.09057588088,68312.72830073608,68899.3660255913,69540.84905464709,70182.33208370287,70823.81511275868,71465.29814181446,72106.78117087025,72748.26419992604,73389.74722898183,74031.23025803763,74672.71328709341,75314.1963161492,75430.03648718601,75545.8766582228,75661.7168292596,75777.5570002964,75893.3971713332,76009.23734237,76125.0775134068,76240.9176844436,76356.75785548039,76472.5980265172,76772.27905573574,77071.96008495428,77371.64111417282,77671.32214339136,77971.0031726099,78270.68420182844,78570.36523104698,78870.04626026552,79169.72728948406,79469.4083187026,79749.77308275015,80030.13784679772,80310.50261084527,80590.86737489284,80871.2321389404,81151.59690298795,81431.96166703552,81712.32643108307,81992.69119513064,82273.0559591782
184.0,7.0,15061.2620788117,15447.97049220427,15834.67890559684,16221.387318989411,16608.095732381982,16994.80414577455,17381.51255916712,17768.22097255969,18154.92938595226,18541.63779934483,18928.3462127374,19386.44298777051,19844.53976280362,20302.63653783673,20760.73331286984,21218.83008790295,21676.92686293606,22135.02363796917,22593.12041300228,23051.21718803539,23509.3139630685,24322.27405064194,25135.23413821538,25948.19422578882,26761.154313362254,27574.1144009357,28387.07448850914,29200.03457608258,30012.99466365602,30825.95475122946,31638.9148388029,32759.41449562354,33879.91415244418,35000.41380926482,36120.91346608546,37241.4131229061,38361.91277972674,39482.412436547376,40602.91209336802,41723.41175018866,42843.9114070093,44799.87905338778,46755.84669976626,48711.81434614474,50667.78199252322,52623.7496389017,54579.71728528018,56535.68493165866,58491.652578037145,60447.62022441562,62403.5878707941
185.0,7.0,14321.0754340608,14613.15194215039,14905.22845023998,15197.30495832957,15489.38146641916,15781.45797450875,16073.53448259834,16365.61099068793,16657.68749877752,16949.76400686711,17241.8405149567,17888.73305019514,18535.62558543358,19182.51812067202,19829.41065591046,20476.3031911489,21123.19572638734,21770.08826162578,22416.98079686422,23063.87333210266,23710.7658673411,24648.177282784138,25585.58869822718,26523.00011367022,27460.411529113266,28397.8229445563,29335.23435999934,30272.645775442383,31210.05719088542,32147.46860632846,33084.8800217715,35313.21054837301,37541.54107497452,39769.87160157603,41998.20212817754,44226.53265477905,46454.86318138056,48683.19370798207,50911.52423458358,53139.85476118509,55368.1852877866,58874.981900102255,62381.77851241792,65888.57512473359,69395.37173704924,72902.1683493649,76408.96496168055,79915.76157399622,83422.55818631189,86929.35479862755,90436.1514109432
186.0,7.0,1441.5699163922,1471.3893971687,1501.2088779452,1531.0283587217,1560.8478394981998,1590.6673202747,1620.4868010512,1650.3062818277,1680.1257626042,1709.9452433806998,1739.7647241572,1777.0333744280208,1814.302024698842,1851.5706749696628,1888.839325240484,1926.1079755113049,1963.3766257821255,2000.6452760529469,2037.913926323768,2075.1825765945887,2112.45122686541,2170.536245807391,2228.621264749372,2286.706283691353,2344.791302633334,2402.876321575315,2460.961340517296,2519.046359459277,2577.131378401258,2635.216397343239,2693.30141628522,2753.460371330305,2813.61932637539,2873.778281420475,2933.93723646556,2994.096191510645,3054.25514655573,3114.414101600815,3174.5730566459,3234.732011690985,3294.89096673607,3496.1292914908827,3697.367616245696,3898.605941000509,4099.844265755322,4301.082590510135,4502.320915264948,4703.559240019761,4904.797564774573,5106.035889529387,5307.2742142842
187.0,7.0,30100.824002627,30429.92061489264,30759.01722715828,31088.11383942392,31417.21045168956,31746.3070639552,32075.40367622084,32404.50028848648,32733.59690075212,33062.69351301776,33391.7901252834,34114.90351361682,34838.016901950235,35561.13029028366,36284.24367861708,37007.3570669505,37730.47045528392,38453.583843617336,39176.69723195076,39899.81062028418,40622.9240086176,42079.10936311267,43535.29471760774,44991.480072102815,46447.66542659788,47903.85078109295,49360.03613558802,50816.221490083095,52272.40684457816,53728.59219907323,55184.7775535683,56836.430506992845,58488.08346041738,60139.73641384192,61791.389367266456,63443.042320691,65094.69527411554,66746.34822754007,68398.00118096461,70049.65413438916,71701.3070878137,73575.59676862259,75449.88644943149,77324.17613024039,79198.46581104929,81072.7554918582,82947.0451726671,84821.334853476,86695.6245342849,88569.9142150938,90444.2038959027
188.0,7.0,24855.9356161653,25403.29252081497,25950.64942546464,26498.00633011431,27045.36323476398,27592.72013941365,28140.07704406332,28687.43394871299,29234.79085336266,29782.14775801233,30329.504662662,30998.4402215958,31667.3757805296,32336.3113394634,33005.2468983972,33674.182457331,34343.1180162648,35012.053575198595,35680.9891341324,36349.9246930662,37018.860252,37926.43580492976,38834.01135785952,39741.58691078928,40649.16246371904,41556.7380166488,42464.31356957856,43371.88912250832,44279.46467543808,45187.04022836784,46094.6157812976,47687.58418962782,49280.55259795804,50873.52100628826,52466.48941461848,54059.4578229487,55652.42623127892,57245.39463960914,58838.36304793936,60431.33145626958,62024.2998645998,65181.32507658822,68338.35028857664,71495.37550056506,74652.40071255348,77809.4259245419,80966.45113653032,84123.47634851874,87280.50156050717,90437.52677249558,93594.551984484
189.0,7.0,2192.44581247014,2253.345452453523,2314.245092436906,2375.144732420289,2436.044372403672,2496.944012387055,2557.8436523704377,2618.743292353821,2679.642932337204,2740.5425723205867,2801.44221230397,2851.998631838942,2902.555051373914,2953.111470908886,3003.667890443858,3054.22430997883,3104.780729513802,3155.337149048774,3205.893568583746,3256.449988118718,3307.00640765369,3406.625271725874,3506.244135798058,3605.8629998702418,3705.481863942426,3805.10072801461,3904.719592086794,4004.338456158978,4103.957320231162,4203.576184303346,4303.19504837553,4518.014881373698,4732.834714371866,4947.6545473700335,5162.474380368202,5377.29421336637,5592.114046364538,5806.933879362706,6021.7537123608745,6236.573545359042,6451.39337835721,6762.102882357292,7072.812386357375,7383.521890357457,7694.231394357538,8004.94089835762,8315.650402357704,8626.359906357784,8937.069410357866,9247.778914357948,9558.48841835803
190.0,7.0,1982.10144208431,2027.33374988712,2072.56605768993,2117.79836549274,2163.03067329555,2208.26298109836,2253.49528890117,2298.72759670398,2343.95990450679,2389.1922123096,2434.42452011241,2502.394958331642,2570.365396550874,2638.335834770106,2706.306272989338,2774.2767112085703,2842.247149427802,2910.217587647034,2978.188025866266,3046.158464085498,3114.12890230473,3153.70716971434,3193.28543712395,3232.8637045335604,3272.4419719431703,3312.02023935278,3351.59850676239,3391.176774172,3430.7550415816104,3470.3333089912203,3509.91157640083,3593.882416485588,3677.853256570344,3761.824096655101,3845.794936739858,3929.765776824615,4013.736616909372,4097.707456994129,4181.678297078885,4265.649137163643,4349.6199772484,4605.495360470144,4861.370743691888,5117.246126913632,5373.121510135376,5628.99689335712,5884.872276578864,6140.747659800608,6396.623043022352,6652.498426244096,6908.37380946584
191.0,7.0,1425.65208144746,1489.537287892045,1553.42249433663,1617.307700781215,1681.1929072258,1745.078113670385,1808.96332011497,1872.848526559555,1936.73373300414,2000.618939448725,2064.50414589331,2143.150871639844,2221.797597386378,2300.4443231329124,2379.091048879446,2457.73777462598,2536.384500372514,2615.0312261190484,2693.677951865582,2772.324677612116,2850.97140335865,2961.205412858744,3071.4394223588383,3181.6734318589324,3291.907441359026,3402.14145085912,3512.3754603592142,3622.609469859308,3732.8434793594015,3843.077488859496,3953.31149835959,4091.439602134881,4229.567705910172,4367.695809685463,4505.823913460754,4643.952017236045,4782.080121011336,4920.208224786627,5058.336328561918,5196.464432337209,5334.5925361125,5514.967836680899,5695.343137249298,5875.718437817697,6056.093738386096,6236.469038954495,6416.844339522893,6597.219640091293,6777.594940659692,6957.97024122809,7138.34554179649
192.0,7.0,633.351248409838,647.177689694312,661.0041309787861,674.83057226326,688.657013547734,702.483454832208,716.309896116682,730.136337401156,743.9627786856299,757.789219970104,771.615661254578,814.0972649712412,856.5788686879043,899.0604724045676,941.5420761212308,984.023679837894,1026.505283554557,1068.9868872712204,1111.4684909878836,1153.9500947045467,1196.43169842121,1243.471645931503,1290.511593441796,1337.551540952089,1384.591488462382,1431.631435972675,1478.671383482968,1525.711330993261,1572.751278503554,1619.791226013847,1666.83117352414,1743.767819172583,1820.704464821026,1897.641110469469,1974.577756117912,2051.514401766355,2128.451047414798,2205.387693063241,2282.324338711684,2359.2609843601267,2436.19763000857,2525.052632704318,2613.907635400066,2702.7626380958136,2791.617640791562,2880.47264348731,2969.327646183058,3058.1826488788056,3147.037651574554,3235.892654270302,3324.74765696605
193.0,7.0,611.529865312607,636.9588550221548,662.3878447317028,687.8168344412506,713.2458241507986,738.6748138603465,764.1038035698944,789.5327932794423,814.9617829889902,840.3907726985382,865.819762408086,888.5978440818924,911.3759257556987,934.1540074295052,956.9320891033116,979.710170777118,1002.4882524509244,1025.2663341247307,1048.044415798537,1070.8224974723437,1093.60057914615,1142.817857814375,1192.0351364826,1241.252415150825,1290.46969381905,1339.686972487275,1388.9042511555,1438.121529823725,1487.3388084919502,1536.5560871601751,1585.7733658284,1654.328069643592,1722.882773458784,1791.437477273976,1859.992181089168,1928.54688490436,1997.101588719552,2065.656292534744,2134.210996349936,2202.765700165128,2271.32040398032,2381.9701862914458,2492.619968602572,2603.269750913698,2713.919533224824,2824.56931553595,2935.219097847076,3045.868880158202,3156.518662469328,3267.168444780454,3377.81822709158
194.0,7.0,15506.1473447426,16090.476092940007,16674.80484113742,17259.13358933483,17843.46233753224,18427.79108572965,19012.11983392706,19596.44858212447,20180.77733032188,20765.10607851929,21349.4348267167,22261.42632324043,23173.41781976416,24085.40931628789,24997.40081281162,25909.39230933535,26821.38380585908,27733.37530238281,28645.36679890654,29557.35829543027,30469.349791954,31969.53923961268,33469.72868727136,34969.91813493004,36470.10758258872,37970.2970302474,39470.48647790608,40970.67592556476,42470.86537322344,43971.05482088212,45471.2442685408,47193.144707274034,48915.04514600727,50636.94558474049,52358.84602347372,54080.74646220695,55802.64690094018,57524.547339673416,59246.44777840664,60968.34821713987,62690.2486558731,65527.045271330295,68363.84188678749,71200.63850224468,74037.43511770187,76874.23173315905,79711.02834861624,82547.82496407343,85384.62157953062,88221.41819498781,91058.214810445
195.0,7.0,20444.8144302151,21229.28185723135,22013.7492842476,22798.21671126385,23582.6841382801,24367.15156529635,25151.6189923126,25936.08641932885,26720.5538463451,27505.021273361348,28289.4887003776,29108.59693237664,29927.70516437568,30746.81339637472,31565.92162837376,32385.0298603728,33204.13809237184,34023.24632437088,34842.354556369915,35661.46278836896,36480.571020368,37868.90626803206,39257.24151569612,40645.57676336018,42033.91201102424,43422.2472586883,44810.582506352366,46198.91775401642,47587.25300168048,48975.58824934455,50363.9234970086,51921.17995887257,53478.43642073654,55035.69288260052,56592.94934446448,58150.20580632845,59707.46226819242,61264.7187300564,62821.97519192036,64379.23165378433,65936.4881156483,69584.28562744537,73232.08313924244,76879.88065103951,80527.67816283659,84175.47567463365,87823.27318643071,91471.0706982278,95118.86821002486,98766.66572182192,102414.463233619
196.0,7.0,970.846574052669,1003.5064972191292,1036.1664203855892,1068.8263435520494,1101.4862667185091,1134.1461898849695,1166.8061130514295,1199.4660362178895,1232.12595938435,1264.78588255081,1297.44580571727,1344.036443511198,1390.627081305126,1437.2177190990542,1483.808356892982,1530.39899468691,1576.989632480838,1623.580270274766,1670.1709080686942,1716.761545862622,1763.35218365655,1829.76988427399,1896.18758489143,1962.60528550887,2029.02298612631,2095.44068674375,2161.85838736119,2228.27608797863,2294.69378859607,2361.11148921351,2427.52918983095,2507.178827793134,2586.828465755318,2666.478103717502,2746.127741679686,2825.77737964187,2905.427017604054,2985.076655566238,3064.726293528422,3144.375931490606,3224.02556945279,3322.9368355289653,3421.84810160514,3520.759367681315,3619.67063375749,3718.5818998336654,3817.49316590984,3916.404431986015,4015.31569806219,4114.2269641383655,4213.13823021454
197.0,7.0,13688.958556294,14133.588893744409,14578.21923119482,15022.84956864523,15467.47990609564,15912.110243546049,16356.74058099646,16801.37091844687,17246.00125589728,17690.63159334769,18135.2619307981,18973.61406127812,19811.96619175814,20650.31832223816,21488.67045271818,22327.0225831982,23165.37471367822,24003.72684415824,24842.07897463826,25680.43110511828,26518.7832355983,27341.01577835309,28163.24832110788,28985.48086386267,29807.713406617466,30629.945949372253,31452.17849212704,32274.411034881832,33096.64357763662,33918.87612039141,34741.1086631462,36007.5964452126,37274.084227279,38540.5720093454,39807.05979141181,41073.5475734782,42340.035355544605,43606.523137611,44873.0109196774,46139.4987017438,47405.9864838102,50400.49405658722,53395.00162936424,56389.50920214126,59384.01677491828,62378.5243476953,65373.03192047232,68367.53949324934,71362.04706602637,74356.55463880338,77351.0622115804
198.0,7.0,18232.9847230058,18675.03528750987,19117.08585201394,19559.13641651801,20001.18698102208,20443.23754552615,20885.28811003022,21327.33867453429,21769.38923903836,22211.43980354243,22653.4903680465,23038.52777925989,23423.56519047328,23808.60260168667,24193.64001290006,24578.677424113448,24963.71483532684,25348.75224654023,25733.78965775362,26118.82706896701,26503.8644801804,27209.67380029287,27915.48312040534,28621.292440517813,29327.10176063028,30032.91108074275,30738.72040085522,31444.529720967694,32150.33904108016,32856.14836119263,33561.9576813051,34575.016985722395,35588.07629013968,36601.135594556974,37614.19489897426,38627.25420339155,39640.31350780884,40653.37281222613,41666.432116643424,42679.49142106071,43692.550725478,45457.68287881332,47222.81503214864,48987.947185483965,50753.07933881928,52518.2114921546,54283.34364548992,56048.47579882524,57813.60795216056,59578.74010549588,61343.8722588312
199.0,7.0,80155.6426584479,80877.21058747197,81598.77851649604,82320.34644552012,83041.91437454418,83763.48230356825,84485.05023259232,85206.61816161638,85928.18609064046,86649.75401966453,87371.3219486886,88826.80017215104,90282.27839561348,91737.75661907592,93193.23484253835,94648.7130660008,96104.19128946324,97559.66951292568,99015.14773638811,100470.62595985056,101926.104183313,104670.1134123253,107414.1226413376,110158.1318703499,112902.1410993622,115646.1503283745,118390.1595573868,121134.1687863991,123878.1780154114,126622.1872444237,129366.196473436,131095.1389043216,132824.0813352072,134553.0237660928,136281.9661969784,138010.908627864,139739.8510587496,141468.7934896352,143197.73592052082,144926.67835140642,146655.620782292,145937.3703742298,145219.1199661676,144500.86955810542,143782.6191500432,143064.368741981,142346.1183339188,141627.8679258566,140909.6175177944,140191.36710973218,139473.11670167
200.0,7.0,53999.6731187072,54545.04479595975,55090.4164732123,55635.78815046485,56181.1598277174,56726.53150496995,57271.9031822225,57817.27485947505,58362.6465367276,58908.01821398015,59453.3898912327,60600.97715641705,61748.5644216014,62896.15168678575,64043.738951970096,65191.32621715445,66338.9134823388,67486.50074752315,68634.08801270749,69781.67527789185,70929.2625430762,71903.92255170185,72878.5825603275,73853.24256895315,74827.9025775788,75802.56258620444,76777.22259483009,77751.88260345574,78726.5426120814,79701.20262070704,80675.8626293327,81573.25416983751,82470.64571034233,83368.03725084716,84265.42879135198,85162.8203318568,86060.21187236161,86957.60341286643,87854.99495337126,88752.38649387608,89649.7780343809,89937.99036235092,90226.20269032092,90514.41501829097,90802.62734626098,91090.839674231,91379.05200220102,91667.26433017103,91955.47665814108,92243.68898611108,92531.9013140811
201.0,7.0,38581.5571957053,39497.361764076544,40413.166332447785,41328.97090081902,42244.77546919026,43160.5800375615,44076.38460593274,44992.18917430398,45907.993742675215,46823.798311046456,47739.6028794177,47939.67303220348,48139.74318498926,48339.81333777504,48539.88349056082,48739.9536433466,48940.02379613238,49140.09394891816,49340.16410170394,49540.23425448972,49740.3044072755,50662.54220445269,51584.78000162988,52507.01779880707,53429.25559598426,54351.49339316145,55273.73119033864,56195.96898751583,57118.20678469302,58040.44458187021,58962.6823790474,60508.45198380812,62054.22158856884,63599.99119332956,65145.76079809028,66691.530402851,68237.30000761172,69783.06961237243,71328.83921713317,72874.60882189388,74420.3784266546,75390.49387212234,76360.60931759008,77330.72476305782,78300.84020852555,79270.9556539933,80241.07109946104,81211.18654492877,82181.30199039652,83151.41743586425,84121.532881332
202.0,7.0,83766.6209178709,88019.9520458601,92273.28317384933,96526.61430183852,100779.94542982774,105033.27655781696,109286.60768580616,113539.93881379536,117793.2699417846,122046.60106977378,126299.932197763,125327.3118162163,124354.6914346696,123382.0710531229,122409.4506715762,121436.8302900295,120464.2099084828,119491.5895269361,118518.9691453894,117546.3487638427,116573.728382296,115035.5224076445,113497.316432993,111959.1104583415,110420.90448369,108882.6985090385,107344.492534387,105806.2865597355,104268.080585084,102729.8746104325,101191.668635781,100023.6113818234,98855.5541278658,97687.4968739082,96519.4396199506,95351.382365993,94183.3251120354,93015.2678580778,91847.2106041202,90679.1533501626,89511.096096205,88345.01639494686,87178.9366936887,86012.85699243055,84846.7772911724,83680.69758991426,82514.6178886561,81348.53818739795,80182.4584861398,79016.37878488164,77850.2990836235
204.0,7.0,153883.060585084,151907.70221479938,149932.3438445148,147956.9854742302,145981.6271039456,144006.26873366098,142030.9103633764,140055.5519930918,138080.1936228072,136104.8352525226,134129.476882238,132267.66975569678,130405.8626291556,128544.0555026144,126682.2483760732,124820.441249532,122958.6341229908,121096.8269964496,119235.0198699084,117373.2127433672,115511.405616826,113831.97481703282,112152.54401723966,110473.11321744647,108793.68241765333,107114.25161786017,105434.82081806698,103755.3900182738,102075.95921848064,100396.52841868748,98717.0976188943,97453.4348851035,96189.7721513127,94926.1094175219,93662.4466837311,92398.78394994028,91135.12121614948,89871.45848235869,88607.79574856789,87344.1330147771,86080.4702809863,84930.0123450626,83779.55440913892,82629.09647321522,81478.63853729154,80328.18060136784,79177.72266544415,78027.26472952047,76876.80679359677,75726.34885767309,74575.8909217494
205.0,7.0,75055.0256444265,74149.03869100814,73243.05173758979,72337.06478417145,71431.0778307531,70525.09087733475,69619.1039239164,68713.11697049804,67807.1300170797,66901.14306366135,65995.156110243,65166.63443368771,64338.11275713242,63509.59108057713,62681.06940402184,61852.54772746655,61024.026050911256,60195.50437435597,59366.98269780068,58538.46102124539,57709.9393446901,56966.76359245389,56223.58784021768,55480.41208798147,54737.23633574526,53994.060583509054,53250.88483127284,52507.70907903663,51764.53332680042,51021.35757456421,50278.181822328,49703.2378730695,49128.293923811,48553.3499745525,47978.406025294,47403.4620760355,46828.518126777,46253.5741775185,45678.63022826,45103.6862790015,44528.742329743,43985.71395136616,43442.68557298932,42899.65719461248,42356.62881623564,41813.6004378588,41270.57205948196,40727.54368110512,40184.51530272828,39641.48692435144,39098.4585459746
